request_id,success,node,latency_ms,error
0,True,Nodo 1 (Capacidad Alta),24.97,
1,True,Nodo 2 (Capacidad Media),33.89,
2,True,Nodo 1 (Capacidad Alta),29.28,
3,True,Nodo 1 (Capacidad Alta),24.37,
4,True,Nodo 1 (Capacidad Alta),30.90,
5,True,Nodo 2 (Capacidad Media),24.07,
6,True,Nodo 3 (Capacidad Baja),34.00,
7,True,Nodo 2 (Capacidad Media),16.69,
8,True,Nodo 3 (Capacidad Baja),19.77,
9,True,Nodo 1 (Capacidad Alta),22.08,
10,True,Nodo 1 (Capacidad Alta),27.54,
11,True,Nodo 1 (Capacidad Alta),22.23,
12,True,Nodo 2 (Capacidad Media),25.79,
13,True,Nodo 2 (Capacidad Media),24.25,
14,True,Nodo 1 (Capacidad Alta),25.12,
15,True,Nodo 1 (Capacidad Alta),31.17,
16,True,Nodo 3 (Capacidad Baja),25.42,
17,True,Nodo 2 (Capacidad Media),23.75,
18,True,Nodo 1 (Capacidad Alta),23.48,
19,True,Nodo 2 (Capacidad Media),24.51,
20,True,Nodo 1 (Capacidad Alta),25.92,
21,True,Nodo 3 (Capacidad Baja),23.25,
22,True,Nodo 2 (Capacidad Media),21.05,
23,True,Nodo 2 (Capacidad Media),23.66,
24,True,Nodo 1 (Capacidad Alta),28.26,
25,True,Nodo 3 (Capacidad Baja),20.66,
26,True,Nodo 1 (Capacidad Alta),21.31,
27,True,Nodo 1 (Capacidad Alta),19.39,
28,True,Nodo 2 (Capacidad Media),20.63,
29,True,Nodo 1 (Capacidad Alta),20.08,
30,True,Nodo 1 (Capacidad Alta),22.66,
31,True,Nodo 2 (Capacidad Media),19.62,
32,True,Nodo 1 (Capacidad Alta),18.84,
33,True,Nodo 3 (Capacidad Baja),27.92,
34,True,Nodo 2 (Capacidad Media),21.90,
35,True,Nodo 2 (Capacidad Media),17.67,
36,True,Nodo 3 (Capacidad Baja),12.96,
37,True,Nodo 1 (Capacidad Alta),16.62,
38,True,Nodo 1 (Capacidad Alta),20.89,
39,True,Nodo 1 (Capacidad Alta),22.37,
40,True,Nodo 1 (Capacidad Alta),24.47,
41,True,Nodo 2 (Capacidad Media),20.19,
42,True,Nodo 1 (Capacidad Alta),27.86,
43,True,Nodo 2 (Capacidad Media),23.11,
44,True,Nodo 3 (Capacidad Baja),22.91,
45,True,Nodo 1 (Capacidad Alta),23.64,
46,True,Nodo 2 (Capacidad Media),28.67,
47,True,Nodo 1 (Capacidad Alta),21.46,
48,True,Nodo 2 (Capacidad Media),19.31,
49,True,Nodo 1 (Capacidad Alta),20.14,
50,True,Nodo 2 (Capacidad Media),22.02,
51,True,Nodo 3 (Capacidad Baja),18.81,
52,True,Nodo 1 (Capacidad Alta),15.45,
53,True,Nodo 2 (Capacidad Media),22.44,
54,True,Nodo 1 (Capacidad Alta),21.73,
55,True,Nodo 1 (Capacidad Alta),18.32,
56,True,Nodo 1 (Capacidad Alta),15.25,
57,True,Nodo 3 (Capacidad Baja),19.63,
58,True,Nodo 1 (Capacidad Alta),23.95,
59,True,Nodo 2 (Capacidad Media),15.22,
60,True,Nodo 1 (Capacidad Alta),16.77,
61,True,Nodo 2 (Capacidad Media),26.68,
62,True,Nodo 3 (Capacidad Baja),24.23,
63,True,Nodo 2 (Capacidad Media),18.08,
64,True,Nodo 1 (Capacidad Alta),17.21,
65,True,Nodo 1 (Capacidad Alta),23.52,
66,True,Nodo 1 (Capacidad Alta),19.16,
67,True,Nodo 1 (Capacidad Alta),22.60,
68,True,Nodo 2 (Capacidad Media),18.43,
69,True,Nodo 2 (Capacidad Media),17.68,
70,True,Nodo 3 (Capacidad Baja),14.05,
71,True,Nodo 1 (Capacidad Alta),18.73,
72,True,Nodo 2 (Capacidad Media),21.02,
73,True,Nodo 1 (Capacidad Alta),21.50,
74,True,Nodo 2 (Capacidad Media),21.41,
75,True,Nodo 3 (Capacidad Baja),18.97,
76,True,Nodo 1 (Capacidad Alta),23.83,
77,True,Nodo 1 (Capacidad Alta),24.02,
78,True,Nodo 1 (Capacidad Alta),16.25,
79,True,Nodo 1 (Capacidad Alta),18.22,
80,True,Nodo 2 (Capacidad Media),19.68,
81,True,Nodo 3 (Capacidad Baja),12.50,
82,True,Nodo 1 (Capacidad Alta),23.95,
83,True,Nodo 2 (Capacidad Media),18.92,
84,True,Nodo 2 (Capacidad Media),15.59,
85,True,Nodo 3 (Capacidad Baja),26.32,
86,True,Nodo 1 (Capacidad Alta),21.74,
87,True,Nodo 1 (Capacidad Alta),19.02,
88,True,Nodo 1 (Capacidad Alta),19.25,
89,True,Nodo 1 (Capacidad Alta),22.73,
90,True,Nodo 2 (Capacidad Media),17.98,
91,True,Nodo 2 (Capacidad Media),20.03,
92,True,Nodo 1 (Capacidad Alta),21.60,
93,True,Nodo 3 (Capacidad Baja),20.50,
94,True,Nodo 1 (Capacidad Alta),27.45,
95,True,Nodo 2 (Capacidad Media),18.97,
96,True,Nodo 1 (Capacidad Alta),25.56,
97,True,Nodo 3 (Capacidad Baja),19.96,
98,True,Nodo 2 (Capacidad Media),17.77,
99,True,Nodo 2 (Capacidad Media),20.43,
100,True,Nodo 1 (Capacidad Alta),17.29,
101,True,Nodo 1 (Capacidad Alta),19.72,
102,True,Nodo 1 (Capacidad Alta),14.94,
103,True,Nodo 2 (Capacidad Media),19.18,
104,True,Nodo 1 (Capacidad Alta),21.82,
105,True,Nodo 1 (Capacidad Alta),26.01,
106,True,Nodo 2 (Capacidad Media),23.24,
107,True,Nodo 1 (Capacidad Alta),25.06,
108,True,Nodo 3 (Capacidad Baja),16.89,
109,True,Nodo 2 (Capacidad Media),17.27,
110,True,Nodo 3 (Capacidad Baja),24.84,
111,True,Nodo 2 (Capacidad Media),25.37,
112,True,Nodo 1 (Capacidad Alta),14.49,
113,True,Nodo 1 (Capacidad Alta),18.21,
114,True,Nodo 1 (Capacidad Alta),24.70,
115,True,Nodo 3 (Capacidad Baja),21.30,
116,True,Nodo 1 (Capacidad Alta),16.49,
117,True,Nodo 2 (Capacidad Media),21.77,
118,True,Nodo 1 (Capacidad Alta),19.92,
119,True,Nodo 2 (Capacidad Media),14.59,
